Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5c1942e200849900010afdcd,forage_dynamic_simdrop,6.413827131516151,3.700930489090795,,270.62413214963914
5c1942e200849900010afdcd,forage_random_baseline,0.0,0.0,,321.611268760376
5c4a428161c51f0001e96b3f,forage_dynamic_simdrop,2.635687858834888,4.206823235909067,,335.16100993724905
5c4a428161c51f0001e96b3f,forage_random_baseline,0.0,0.0,,403.3768455638611
5d3cc9010e510a00013df6f6,forage_dynamic_simdrop,9.614632449897497,3.7159184476077196,,118.15269402718567
5d3cc9010e510a00013df6f6,forage_random_baseline,0.0,0.0,,147.1780382462739
5e7fefe06c12706d47e35211,forage_dynamic_simdrop,8.015538950601288,3.6831794124068873,,176.73634630306796
5e7fefe06c12706d47e35211,forage_random_baseline,0.0,0.0,,212.5904996890623
5e8a76b3939b3072dc76fb5c,forage_dynamic_simdrop,6.836913314954653,3.5219449094776327,,163.6468483570897
5e8a76b3939b3072dc76fb5c,forage_random_baseline,0.0,0.0,,196.2373843283652
5ed9311e1a69d449577bb8cf,forage_dynamic_simdrop,9.422149318385367,3.051334664840553,,162.32457751366832
5ed9311e1a69d449577bb8cf,forage_random_baseline,0.0,0.0,,196.2373843283652
5f6c102b6ec04317fc9a8127,forage_dynamic_simdrop,9.056807735446796,2.0491327786281097,,158.95359596228036
5f6c102b6ec04317fc9a8127,forage_random_baseline,0.0,0.0,,179.8842689676681
5fc6df58f380620a09116434,forage_dynamic_simdrop,6.763205620317445,3.6075996775759758,,258.4157641200706
5fc6df58f380620a09116434,forage_random_baseline,0.0,0.0,,305.258153399679
60da4f9aa1ced7efeecca18a,forage_dynamic_simdrop,5.967659986476829,3.940090998123027,,221.0338180281808
60da4f9aa1ced7efeecca18a,forage_random_baseline,0.0,0.0,,267.10088422471927
60fcf1a04c245326d05076e0,forage_dynamic_simdrop,7.723094366938537,3.672840176112374,,120.63768722901605
60fcf1a04c245326d05076e0,forage_random_baseline,0.0,0.0,,147.1780382462739
61035836646fb6ee2152f950,forage_dynamic_simdrop,8.15299413349332,3.2748055106410585,,106.08094451070045
61035836646fb6ee2152f950,forage_random_baseline,0.0,0.0,,125.37388443201111
612e6569f68929afb886fb5c,forage_dynamic_simdrop,4.813612025728175,3.7006115783799154,,343.9768672927304
612e6569f68929afb886fb5c,forage_random_baseline,0.0,0.0,,397.9258071102954
65512e3cc12f463bc327b7c3,forage_dynamic_simdrop,6.4347728504155945,3.2591742173119362,,116.33251748648895
65512e3cc12f463bc327b7c3,forage_random_baseline,0.0,0.0,,136.2759613391425
65778c02cde55736bb830eca,forage_dynamic_simdrop,7.144948466382348,3.7581074486336674,,128.51409815527325
65778c02cde55736bb830eca,forage_random_baseline,0.0,0.0,,152.6290766998396
6595e3b4dc9090390e4edb5f,forage_dynamic_simdrop,8.457368888250745,3.0543990441058115,,115.2366069838134
6595e3b4dc9090390e4edb5f,forage_random_baseline,0.0,0.0,,136.2759613391425
65c10fdabd93bdc59f95835b,forage_dynamic_simdrop,4.498919992547761,2.7292602949288858,,110.07897736288335
65c10fdabd93bdc59f95835b,forage_random_baseline,0.0,0.0,,119.92284597844541
65c18079d4f634d2c8a0728c,forage_dynamic_simdrop,6.248531467118451,3.580818841407382,,205.06925683933423
65c18079d4f634d2c8a0728c,forage_random_baseline,0.0,0.0,,239.84569195689082
65cb586172a8853f26cc8eec,forage_dynamic_simdrop,8.636289414251445,3.497520528025562,,129.513685602778
65cb586172a8853f26cc8eec,forage_random_baseline,0.0,0.0,,158.0801151534053
65cbcaaab9e2fae86452af73,forage_dynamic_simdrop,5.198475222326005,3.7490531799416784,,238.98295246500697
65cbcaaab9e2fae86452af73,forage_random_baseline,0.0,0.0,,278.0029611318506
65cc2139907d390e13480a97,forage_dynamic_simdrop,7.93564443057461,3.5181212819964673,,143.70164567230145
65cc2139907d390e13480a97,forage_random_baseline,0.0,0.0,,174.4332305141024
65d26dcd13d9c8026aa92c4a,forage_dynamic_simdrop,7.329570323445716,3.32897658203872,,139.77686266057546
65d26dcd13d9c8026aa92c4a,forage_random_baseline,0.0,0.0,,163.531153606971
65d6af2397543519d98f2498,forage_dynamic_simdrop,6.970482327300407,3.0381667305525006,,229.34775356109492
65d6af2397543519d98f2498,forage_random_baseline,0.0,0.0,,261.6498457711536
65e63b7fc845c96c2c2520bc,forage_dynamic_simdrop,4.748402214530091,3.8533437164457145,,301.2600606538875
65e63b7fc845c96c2c2520bc,forage_random_baseline,0.0,0.0,,354.31749948177
65eeceee847314e8232923c9,forage_dynamic_simdrop,5.989099505229951,1.9538567097380528,,142.1220307956255
65eeceee847314e8232923c9,forage_random_baseline,0.0,0.0,,152.6290766998396
65ef726771fe85fd222416d1,forage_dynamic_simdrop,10.041757061395897,2.284802590965702,,123.91117953227895
65ef726771fe85fd222416d1,forage_random_baseline,0.0,0.0,,147.1780382462739
65f1ec7ae5a09035345db62e,forage_dynamic_simdrop,7.007103620025861,1.6581746730369766,,291.90632910523533
65f1ec7ae5a09035345db62e,forage_random_baseline,0.0,0.0,,316.1602303068103
65f36565fe88b95d6806e496,forage_dynamic_simdrop,7.7440658912271845,3.5585537448081324,,176.0973595838571
65f36565fe88b95d6806e496,forage_random_baseline,0.0,0.0,,212.5904996890623
65f3d5016e5acb0fd67df6ee,forage_dynamic_simdrop,5.52954338258303,3.179802064279813,,58.19134557617187
65f3d5016e5acb0fd67df6ee,forage_random_baseline,0.0,0.0,,65.4124614427884
